ourFighterId,sherdogId,fullName,date,organisation,canonicalOrg,tier,tierMultiplier,opponentName,opponentSherdogId,result,method,round,eventName
4124eaf50ca32b70,Riki-Fukuda-10229,Riki Fukuda,2007-02-10,EliteXC,EliteXC,tier4,0.35,Chris Gates,Chris-Gates-1628,win,TKO (Submission to Punches),1,EliteXC - Destiny
4124eaf50ca32b70,Riki-Fukuda-10229,Riki Fukuda,2006-07-28,Pancrase,Pancrase,tier3,0.55,Yuji Sakuragi,Yuji-Sakuragi-10749,win,Decision (Unanimous),2,Pancrase - 2006 Neo-Blood Tournament Finals
4124eaf50ca32b70,Riki-Fukuda-10229,Riki Fukuda,2006-04-01,GCM,GCM,tier4,0.35,Keitaro Maeda,Keitaro-Maeda-14160,win,TKO (Punches),1,GCM - D.O.G. 5
4124eaf50ca32b70,Riki-Fukuda-10229,Riki Fukuda,2006-01-26,Pancrase,Pancrase,tier3,0.55,Kozo Urita,Kozo-Urita-10387,loss,KO (Punch),1,Pancrase - Blow 1
4124eaf50ca32b70,Riki-Fukuda-10229,Riki Fukuda,2005-11-04,Pancrase,Pancrase,tier3,0.55,Yuta Nakamura,Yuta-Nakamura-10038,win,TKO (Punches),1,Pancrase - Spiral 9
4124eaf50ca32b70,Riki-Fukuda-10229,Riki Fukuda,2005-07-29,K-1,K-1,tier4,0.35,Brandon Wolff,Brandon-Wolff-4673,win,TKO (Punches),2,K-1 - World Grand Prix Hawaii
4124eaf50ca32b70,Riki-Fukuda-10229,Riki Fukuda,2005-06-11,GCM,GCM,tier4,0.35,Oleg Bazayev,Oleg-Bazayev-13165,win,KO (Punches),1,GCM - D.O.G. 2
4124eaf50ca32b70,Riki-Fukuda-10229,Riki Fukuda,2005-01-29,Shooto,Shooto,tier3,0.55,Masaya Inoue,Masaya-Inoue-1314,win,Decision (Unanimous),2,Shooto - 1/29 in Korakuen Hall
4124eaf50ca32b70,Riki-Fukuda-10229,Riki Fukuda,2004-04-16,SB,SB,tier4,0.35,Joe Doerksen,Joe-Doerksen-390,loss,Decision (Unanimous),3,SB 35 - SuperBrawl 35
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2016-01-29,VFC,VFC,tier4,0.35,Anthony Smith,Anthony-Smith-29470,loss,TKO (Punches),1,VFC - Victory Fighting Championship 47
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2015-11-20,Bellator,Bellator,tier2_5,0.68,Andre Santos,Andre-Santos-21141,loss,Decision (Unanimous),3,Bellator 146 - Kato vs. Manhoef
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2014-10-17,Bellator MMA,Bellator,tier2_5,0.68,Paul Bradley,Paul-Bradley-19726,loss,Decision (Unanimous),3,Bellator MMA - Bellator 129
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2014-08-02,VFC,VFC,tier4,0.35,Travis Coyle,Travis-Coyle-29988,win,Submission (Armbar),1,VFC - Victory Fighting Championship 43
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2014-06-27,MCC,MCC,tier4,0.35,Ron Jackson,Ron-Jackson-31810,win,TKO (Punches),1,MCC 54 - Grigsby vs. Morrow
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2013-12-14,VFC,VFC,tier4,0.35,Anthony Smith,Anthony-Smith-29470,win,Submission (Rear-Naked Choke),3,VFC - Victory Fighting Championship 41
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2011-08-20,SCC,SCC,tier4,0.35,Blas Avena,Blas-Avena-20847,win,TKO (Punches and Elbows),1,SCC - Superior Cage Combat 2
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2011-06-25,SF,SF,tier4,0.35,Jesse Juarez,Jesse-Juarez-22291,win,TKO (Injury),1,SF 16 - Neer vs. Juarez
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2011-04-09,WWFC,WWFC,tier4,0.35,Andre Kase,Andre-Kase-18747,win,TKO (Punches),1,WWFC  - World War Fighting Championship 2
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2010-08-14,Fight Me MMA,Fight Me MMA,tier4,0.35,Jesse Finney,Jesse-Finney-29840,win,Submission (Guillotine Choke),1,Fight Me MMA 1 - The Battle Begins
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2010-05-06,BFC,BFC,tier4,0.35,Eddie Alvarez,Eddie-Alvarez-9265,loss,Technical Submission (Rear-Naked Choke),2,BFC - Bellator Fighting Championships 17
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2010-02-05,SF,SF,tier4,0.35,Anselmo Martinez,Anselmo-Martinez-24126,win,Submission (Rear-Naked Choke),1,SF 8 - Shark Fights 8
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2010-01-08,MFDM,MFDM,tier4,0.35,Matt Delanoit,Matt-Delanoit-19482,win,TKO (Punches),1,MFDM - Ballroom Brawl 4
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2007-10-27,C3,C3,tier4,0.35,Nick Sorg,Nick-Sorg-16439,win,Submission (Armbar),1,C3 - Smokey Mountain Showdown
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2007-07-27,Greensparks,Greensparks,tier4,0.35,Paul Rodriguez,Paul-Rodriguez-1332,win,TKO (Punches),1,Greensparks - Full Contact Fighting 5
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2007-05-19,IFL,IFL,tier4,0.35,Mark Miller,Mark-Miller-3519,loss,KO (Punch),1,IFL - Chicago
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2007-04-08,FSG,FSG,tier4,0.35,Tyson Burris,Tyson-Burris-22281,win,TKO (Submission to Punches),1,FSG - Coliseum Carnage
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2007-03-17,Greensparks,Greensparks,tier4,0.35,Mark Gearhart,Mark-Gearhart-20825,win,TKO (Punches),1,Greensparks - Full Contact Fighting 3
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2007-03-04,IFC,IFC,tier4,0.35,T.J. Waldburger,TJ-Waldburger-15125,win,TKO (Punches),1,IFC - Road to Global Domination
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2006-11-22,MCC,MCC,tier4,0.35,Wayne Hajicek,Wayne-Hajicek-9164,win,TKO (Submission to Punches),1,MCC 5 - Thanksgiving Throwdown
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2005-11-23,XKK,XKK,tier4,0.35,Alex Carter,Alex-Carter-13051,win,TKO (Punches),1,XKK - Des Moines
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2005-10-15,EC,EC,tier4,0.35,Nick Thompson,Nick-Thompson-7124,loss,Submission (Rear-Naked Choke),2,EC 64 - Extreme Challenge 64
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2005-09-14,FFC,FFC,tier4,0.35,Forrest Petz,Forrest-Petz-4411,win,Submission (Triangle Choke),1,FFC 15 - Fiesta Las Vegas
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2005-06-18,EC,EC,tier4,0.35,Todd Kiser,Todd-Kiser-13234,win,TKO (Submission to Punches),1,EC 62 - Extreme Challenge 62
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2005-05-20,XKK,XKK,tier4,0.35,Mark Long,Mark-Long-1001,win,KO (Punch),1,XKK - Des Moines
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2005-04-22,EC,EC,tier4,0.35,Jay Jack,Jay-Jack-2643,win,Decision (Unanimous),3,EC 61 - Extreme Challenge 61
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2005-03-19,XKK,XKK,tier4,0.35,Derrick Noble,Derrick-Noble-4556,win,Submission (Triangle Choke),1,XKK - Des Moines
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2005-02-02,DD,DD,tier4,0.35,Terrance Reasby,Terrance-Reasby-12193,win,TKO (Punches),2,DD 2 - Downtown Destruction 2
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2004-11-27,VFC,VFC,tier4,0.35,Mark Bear,Mark-Bear-6067,win,KO (Knees),3,VFC 8 - Fallout
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2004-10-30,XKK,XKK,tier4,0.35,David Gardner,David-Gardner-3758,win,TKO (Punches),1,XKK - Des Moines
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2004-09-10,FFC,FFC,tier4,0.35,Anthony Macias,Anthony-Macias-53,win,TKO (Punches),1,FFC 11 - Explosion
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2004-08-07,XKK,XKK,tier4,0.35,Fred Leavy,Fred-Leavy-5780,win,TKO (Punches),1,XKK - Xtreme Kage Kombat
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2004-05-06,EC,EC,tier4,0.35,Kyle Jensen,Kyle-Jensen-4904,win,Submission (Armbar),3,EC 57 - Extreme Challenge 57
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2004-03-06,VFC,VFC,tier4,0.35,Spencer Fisher,Spencer-Fisher-5118,loss,Decision (Split),5,VFC 7 - Showdown
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2004-02-07,XKK,XKK,tier4,0.35,Joe Chacon,Joe-Chacon-7125,win,Decision (Unanimous),3,XKK - Clash in Curtiss 4
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2004-01-17,AFA,AFA,tier4,0.35,Joe Jordan,Joe-Jordan-4582,draw,Draw,3,AFA - Judgment Night
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2003-09-13,AAF,AAF,tier4,0.35,Royce Louck,Royce-Louck-5099,win,TKO (Punches),1,AAF 4 - Absolute Ada Fights 4
81ac0e78610fc113,Josh-Neer-9179,Josh Neer,2003-03-15,Gladiators,Gladiators,tier4,0.35,Josh Kennedy,Josh-Kennedy-12051,win,KO (Slam),1,Gladiators 20 - Gladiators 20
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2014-09-05,Bellator MMA,Bellator,tier2_5,0.68,Cheick Kongo,Cheick-Kongo-2193,loss,Submission (Rear-Naked Choke),1,Bellator MMA - Bellator 123
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2014-04-11,Bellator MMA,Bellator,tier2_5,0.68,Blagoy Ivanov,Blagoy-Ivanov-50154,loss,Submission (Keylock),1,Bellator MMA - Bellator 116
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2014-03-07,Bellator MMA,Bellator,tier2_5,0.68,Ryan Martinez,Ryan-Martinez-59376,win,TKO (Punches),1,Bellator MMA - Bellator 111
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2013-10-04,Bellator MMA,Bellator,tier2_5,0.68,Vinicius Kappke de Queiroz,Vinicius-Kappke-de-Queiroz-48631,loss,KO (Punch),1,Bellator MMA - Bellator 102
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2011-09-23,Strikeforce,Strikeforce,historical,0.68,Shawn Jordan,Shawn-Jordan-45624,loss,Submission (Keylock),2,Strikeforce - Challengers 19
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2011-02-12,Strikeforce,Strikeforce,historical,0.68,Shane del Rosario,Shane-del-Rosario-17393,loss,Submission (Armbar),1,Strikeforce - Fedor vs. Silva
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2010-10-22,Strikeforce,Strikeforce,historical,0.68,Virgil Zwicker,Virgil-Zwicker-9086,win,KO (Punches),1,Strikeforce - Challengers 11
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2010-03-26,Strikeforce,Strikeforce,historical,0.68,Lolohea Mahe,Lolohea-Mahe-28176,win,TKO (Punches),2,Strikeforce - Challengers 7
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2009-05-15,Strikeforce,Strikeforce,historical,0.68,Carl Seumanutafa,Carl-Seumanutafa-22460,win,KO (Punch),1,Strikeforce - Challengers 1
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2009-01-22,PFC,PFC,tier4,0.35,Dave Huckaba,Dave-Huckaba-16826,win,TKO (Corner Stoppage),1,PFC 12 - High Stakes
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2008-11-08,War Gods,War Gods,tier4,0.35,Sean Souza,Sean-Souza-17278,win,KO (Punch),1,War Gods - Do or Die
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2008-09-26,PFC,PFC,tier4,0.35,Vince Lucero,Vince-Lucero-4009,win,KO (Punch),1,PFC 10 - Explosive
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2008-08-21,Palace Fighting Championship,Palace Fighting Championship,tier4,0.35,Sal Farnetti,Sal-Farnetti-23506,win,TKO (Punches),1,Palace Fighting Championship - Bias vs. Blood
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2008-07-26,WG,WG,tier4,0.35,Alijah Reni,Alijah-Reni-19888,loss,Submission (Rear-Naked Choke),1,WG - War Gods
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2006-01-13,WEC,WEC,historical,0.68,Brian Olsen,Brian-Olsen-11562,loss,TKO (Knee Injury),2,WEC 18 - Unfinished Business
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2005-10-14,WEC,WEC,historical,0.68,Corey Salter,Corey-Salter-6789,win,TKO (Submission to Punches),1,WEC 17 - Halloween Fury 4
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2005-07-09,Freedom Fight,Freedom Fight,tier4,0.35,Todd Gouwenberg,Todd-Gouwenberg-8630,win,TKO (Punches),3,Freedom Fight - Canada vs. USA
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2005-05-19,WEC,WEC,historical,0.68,Carlos Garcia,Carlos-Garcia-2840,win,TKO (Punches),1,WEC 15 - Judgment Day
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2004-12-12,GC,GC,tier4,0.35,Lace Pele,Lace-Pele-11870,win,TKO (Punches),1,GC 33 - Brutal Force
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2004-09-18,Venom,Venom,tier4,0.35,Terry Pettek,Terry-Pettek-10510,win,Submission (Guillotine Choke),1,Venom - First Strike
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2004-08-20,WEC,WEC,historical,0.68,Fred Diaz,Fred-Diaz-11119,win,KO (Punches),1,WEC 11 - Evolution
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2004-06-05,LOTC,LOTC,tier4,0.35,Kyle Keeney,Kyle-Keeney-15568,win,KO (Punches),1,LOTC - Lords of the Cage
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2004-05-21,WEC,WEC,historical,0.68,Levi Thornbrue,Levi-Thornbrue-3614,win,TKO (Punches),1,WEC 10 - Bragging Rights
0ae72e4184efa03b,Lavar-Johnson-9511,Lavar Johnson,2004-01-16,WEC,WEC,historical,0.68,Doug Marshall,Doug-Marshall-9510,loss,TKO (Corner Stoppage),1,WEC 9 - Cold Blooded
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2021-09-11,EFM Show,EFM Show,tier4,0.35,Artur Sowinski,Artur-Sowinski-24106,loss,Decision (Majority),5,EFM Show 2 - Materla vs. Rimbon
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2019-11-29,UAE Warriors,UAE Warriors,tier4,0.35,Dan Moret,Dan-Moret-52514,loss,TKO (Punches),2,UAE Warriors - UAE Warriors 9
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2018-09-08,Cage,Cage,tier4,0.35,Valeriu Mircea,Valeriu-Mircea-196397,loss,TKO (Punches),2,Cage - Cage 44
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2018-07-01,Pancrase,Pancrase,tier3,0.55,Takasuke Kume,Takasuke-Kume-21731,win,TKO (Punches),2,Pancrase 297 - Sato vs. Franca
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2018-02-17,Cage,Cage,tier4,0.35,Elias Alves da Silva,Elias-Alves-da-Silva-73617,win,Decision (Unanimous),3,Cage - Cage 42
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2017-02-18,Cage,Cage,tier4,0.35,Tetsuya Yamada,Tetsuya-Yamada-24901,win,Decision (Unanimous),3,Cage - Cage 38
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2016-05-13,Cage,Cage,tier4,0.35,Felipe Silva,Felipe-Silva-128357,loss,TKO (Punches),1,Cage - Cage 35
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2015-11-21,Cage,Cage,tier4,0.35,Thibault Gouti,Thibault-Gouti-124975,loss,KO (Punch),3,Cage - Cage 33
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2015-09-19,Cage,Cage,tier4,0.35,Eric Reynolds,Eric-Reynolds-20976,win,Decision (Unanimous),3,Cage - Cage 31
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2015-05-16,Cage,Cage,tier4,0.35,Sean Carter,Sean-Carter-91935,win,Decision (Unanimous),3,Cage - Cage 30
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2015-02-28,Cage,Cage,tier4,0.35,Sergej Grecicho,Sergej-Grecicho-12926,win,Decision (Unanimous),3,Cage - Cage 29
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2014-06-14,Fight Night Finland,Fight Night Finland,tier4,0.35,Dakota Cochrane,Dakota-Cochrane-48554,loss,KO (Flying Knee),1,Fight Night Finland - Helsinki Fight Night
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2013-12-14,GCE,GCE,tier4,0.35,Oriol Gaset,Oriol-Gaset-21180,win,KO (Knee),1,GCE - Grand Combat Entertainment
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2013-11-23,Superior Challenge,Superior Challenge,tier4,0.35,Diego Gonzalez,Diego-Gonzalez-6001,win,KO (Punches),1,Superior Challenge 9 - Gothenburg
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2013-09-21,Cage,Cage,tier4,0.35,Eric Reynolds,Eric-Reynolds-20976,loss,KO (Punch),1,Cage 23 - Vantaa 2
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2013-05-11,Cage,Cage,tier4,0.35,Jason Pierce,Jason-Pierce-14626,win,Decision (Unanimous),3,Cage 22 - Niinimaki vs. Beebe
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2011-10-08,Cage,Cage,tier4,0.35,Thiago Meller,Thiago-Meller-8186,win,Decision (Unanimous),3,Cage 16 - 1st Defense
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2011-04-29,Cage,Cage,tier4,0.35,Ivan Buchinger,Ivan-Buchinger-33508,win,Decision (Unanimous),3,Cage 15 - Powered by Reezig
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2011-01-31,FF,FF,tier4,0.35,Ryan Bixler,Ryan-Bixler-16091,win,Submission (Rear-Naked Choke),2,FF 29 - Fight Festival 29
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2010-11-20,Cage,Cage,tier4,0.35,Tim Radcliffe,Tim-Radcliffe-23144,win,TKO (Injury),1,Cage 14 - All Stars
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2010-05-08,Cage,Cage,tier4,0.35,Raymond Jarman,Raymond-Jarman-15490,win,TKO (Knee to the Body),3,Cage 13 - Spring Break
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2009-10-17,FF,FF,tier4,0.35,Erikas Petraitis,Erikas-Petraitis-7030,win,Decision (Unanimous),3,FF 26 - Fight Festival 26
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2009-04-25,LFN,LFN,tier4,0.35,Yunus Evloev,Yunus-Evloev-14787,win,Submission (Armbar),1,LFN 3 - Lappeenranta Fight Night 3
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2009-03-14,FF,FF,tier4,0.35,Alexandre Abin,Alexandre-Abin-30291,win,TKO (Punches),1,FF 25 - Fight Festival 25
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2009-01-17,AF,AF,tier4,0.35,Owen Hartwig,Owen-Hartwig-14067,win,Submission (Armbar),1,AF 2 - Arctic Fights 2
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2008-10-19,HC,HC,tier4,0.35,Bendy Casimir,Bendy-Casimir-3974,loss,Submission (Kneebar),1,HC 2 - Hell Cage 2
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2008-09-20,FF,FF,tier4,0.35,Juris Karpenko,Juris-Karpenko-38127,win,Submission (Armbar),1,FF 24 - Fight Festival 24
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2008-09-06,CF,CF,tier4,0.35,Vaclav Stastny,Vaclav-Stastny-19141,win,Submission (Armbar),1,CF 4 - Carelia Fight 4
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2007-12-08,The Cage Vol.,The Cage Vol.,tier4,0.35,Sergei Kudrjashov,Sergei-Kudrjashov-26738,win,Submission (Arm Triangle Choke),1,The Cage Vol. 9 - Capital Concussion
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2007-11-10,K-1 HERO's,K-1 HERO's,tier4,0.35,Sergej Juskevic,Sergej-Juskevic-13768,loss,TKO (Punches),2,K-1 HERO's - HERO's Lithuania 2007
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2007-04-14,Shooto Estonia,Shooto,tier3,0.55,Takayuki Okochi,Takayuki-Okochi-1267,win,TKO,1,Shooto Estonia - Bushido
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2006-11-11,K-1,K-1,tier4,0.35,Marius Liaukevicius,Marius-Liaukevicius-10160,loss,TKO (Punches),2,K-1 - Hero's Lithuania
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2006-09-23,Zst,Zst,tier4,0.35,Hiroki Kotani,Hiroki-Kotani-1245,loss,Submission (Heel Hook),1,Zst - Prestige
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2006-09-02,CF,CF,tier4,0.35,Cole Lauritsen,Cole-Lauritsen-18316,win,Decision (Unanimous),3,CF 2 - Carelia Fight 2
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2006-05-20,The Cage Vol.,The Cage Vol.,tier4,0.35,Martin Ahlberg,Martin-Ahlberg-10184,win,Submission (Guillotine Choke),1,The Cage Vol. 6 - Balls to the Wall
38d057ff364bbdb9,Anton-Kuivanen-14865,Anton Kuivanen,2006-01-14,EKH,EKH,tier4,0.35,Sergey Denisov,Sergey-Denisov-14866,win,Submission (Rear Naked Choke),1,EKH - MMA Action
b6ee83392e20f3b7,Matt-Grice-14539,Matt Grice,2011-04-09,FCF,FCF,tier4,0.35,David Gardner,David-Gardner-3758,win,Decision (Unanimous),3,FCF - Freestyle Cage Fighting 46
b6ee83392e20f3b7,Matt-Grice-14539,Matt Grice,2010-09-25,FCF,FCF,tier4,0.35,Thomas Schulte,Thomas-Schulte-2956,win,TKO (Submission to Punches),1,FCF - Freestyle Cage Fighting 44
b6ee83392e20f3b7,Matt-Grice-14539,Matt Grice,2010-06-12,FCF,FCF,tier4,0.35,Rocky McAnally,Rocky-McAnally-31609,win,Submission (Guillotine Choke),1,FCF - Freestyle Cage Fighting 42
b6ee83392e20f3b7,Matt-Grice-14539,Matt Grice,2010-04-02,BB,BB,tier4,0.35,Steve Schneider,Steve-Schneider-7923,win,TKO (Submission to Punches),2,BB  - Bricktown Brawl 4
b6ee83392e20f3b7,Matt-Grice-14539,Matt Grice,2007-01-20,FCF,FCF,tier4,0.35,Clint Kerley,Clint-Kerley-17907,win,TKO (Punches),1,FCF - Freestyle Cage Fighting 7
b6ee83392e20f3b7,Matt-Grice-14539,Matt Grice,2006-11-04,FCF,FCF,tier4,0.35,Jason Anderson,Jason-Anderson-15984,win,KO (Head Kick),1,FCF - Freestyle Cage Fighting 5
b6ee83392e20f3b7,Matt-Grice-14539,Matt Grice,2006-06-03,Extreme Wars,Extreme Wars,tier4,0.35,Dan Marks,Dan-Marks-12477,win,Decision (Unanimous),3,Extreme Wars 3 - Bay Area Brawl
b6ee83392e20f3b7,Matt-Grice-14539,Matt Grice,2006-04-29,UTS,UTS,tier4,0.35,Lee King,Lee-King-6785,win,Submission,1,UTS 5 - Ultimate Texas Showdown 5
b6ee83392e20f3b7,Matt-Grice-14539,Matt Grice,2006-03-10,ACF,ACF,tier4,0.35,Joe Davis,Joe-Davis-15419,win,TKO (Punches),1,ACF - Showdown at Sundown
b6ee83392e20f3b7,Matt-Grice-14539,Matt Grice,2006-02-25,UTS,UTS,tier4,0.35,Shervin Alavi,Shervin-Alavi-14597,win,Decision (Unanimous),3,UTS 4 - Ultimate Texas Showdown 4
b6ee83392e20f3b7,Matt-Grice-14539,Matt Grice,2005-11-26,UTS,UTS,tier4,0.35,Rocky Long,Rocky-Long-2333,win,TKO (Punches),1,UTS 3 - Ultimate Texas Showdown 3
b6ee83392e20f3b7,Matt-Grice-14539,Matt Grice,2005-11-05,XFC,XFC,tier4,0.35,Marco Adamballi,Marco-Adamballi-82907,win,KO (Punch),1,XFC - Xtreme Fight Championship 4
b6ee83392e20f3b7,Matt-Grice-14539,Matt Grice,2005-10-01,XFL,XFL,tier4,0.35,Matt Grey,Matt-Grey-15415,win,KO (Punch),1,XFL - Xtreme Fighting 6
5a77799d8c9e33e1,Caros-Fodor-45430,Caros Fodor,2017-06-30,Professional Fighters League,PFL,tier2_5,0.68,Jason High,Jason-High-14185,loss,Decision (Unanimous),3,Professional Fighters League - PFL: Daytona
5a77799d8c9e33e1,Caros-Fodor-45430,Caros Fodor,2016-07-30,WSOF,PFL,tier2_5,0.68,Ben Fodor,Ben-Fodor-45446,win,Decision (Unanimous),3,WSOF 32 - Moraes vs. Hill 2
5a77799d8c9e33e1,Caros-Fodor-45430,Caros Fodor,2016-01-23,WSOF,PFL,tier2_5,0.68,Luiz Firmino,Luiz-Firmino-1978,loss,Decision (Unanimous),3,WSOF 27 - Firmino vs. Fodor
5a77799d8c9e33e1,Caros-Fodor-45430,Caros Fodor,2014-09-12,One FC,ONE Championship,tier2_5,0.68,Vincent Latoel,Vincent-Latoel-4079,win,Submission (Rear-Naked Choke),2,One FC 20 - Rise of the Kingdom
5a77799d8c9e33e1,Caros-Fodor-45430,Caros Fodor,2014-05-30,One FC,ONE Championship,tier2_5,0.68,Willy Ni,Willy-Ni-9230,win,Submission (Kimura),1,One FC 16 - Honor and Glory
5a77799d8c9e33e1,Caros-Fodor-45430,Caros Fodor,2013-12-06,One FC,ONE Championship,tier2_5,0.68,Vuyisile Colossa,Vuyisile-Colossa-65229,loss,Decision (Unanimous),3,One FC 13 - Moment of Truth
5a77799d8c9e33e1,Caros-Fodor-45430,Caros Fodor,2013-09-13,One FC,ONE Championship,tier2_5,0.68,Seung Ho Yang,Seung-Ho-Yang-30755,win,Decision (Unanimous),3,One FC 10 - Champions and Warriors
5a77799d8c9e33e1,Caros-Fodor-45430,Caros Fodor,2012-03-03,Strikeforce,Strikeforce,historical,0.68,Pat Healy,Pat-Healy-6246,loss,Submission (Arm-Triangle Choke),3,Strikeforce - Tate vs. Rousey
