canonical_id,fullName,nationality,photo_url,photo_license,ufc_id
bb1e94f2c695817f,Uriah Hall,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Uriah%20Hall%20at%20UFC%20232.jpg?width=400,Wikimedia Commons (verify per-file),uriah-hall
6e00e788ecbc2679,Jessica Eye,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Jessica%20Eye.png?width=400,Wikimedia Commons (verify per-file),jessica-eye
1095245810dfbeb2,Alan Baudot,France,,,alan-baudot
33936cc54a3063f8,Raulian Paiva,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Raulian%20Paiva%20at%20UFC%20269.jpg?width=400,Wikimedia Commons (verify per-file),raulian-paiva
c7dfe4e7b38bd955,Tony Kelley,United States,,,tony-kelley
1ba233ad38f5f9a4,Danny Chavez,United States,,,danny-chavez
2038fc2e7818a453,Gloria de Paula,Brazil,,,gloria-de-paula
aab04e4824bdcdff,Eddie Wineland,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Eddie%20Wineland%20WEC%2053.jpg?width=400,Wikimedia Commons (verify per-file),eddie-wineland
d85a3bac3d978fe7,Deron Winn,United States,,,deron-winn
ab48c02798b0519f,Joanna Jedrzejczyk,Poland,https://commons.wikimedia.org/wiki/Special:FilePath/Joanna%20J%C4%99drzejczyk.png?width=400,Wikimedia Commons (verify per-file),joanna-jedrzejczyk
c24cabb430a22ffc,Ramazan Emeev,Russia,,,ramazan-emeev
90ff9eb69a93b747,Poliana Botelho,Brazil,,,poliana-botelho
4eed58e5bd18958a,Zarrukh Adashev,Uzbekistan,,,zarrukh-adashev
fb1deef08e2ad891,Felice Herrig,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Felice%20Herrig%20at%20UFC%20229.jpg?width=400,Wikimedia Commons (verify per-file),felice-herrig
3ebd466ff310263d,Alex Da Silva,,,,alex-da-silva
177f34a1202d6c93,Niklas Stolze,Germany,,,niklas-stolze
e0c4f89412167696,Jeff Molina,United States,,,jeffrey-molina
e07aa1ed90aec655,Andreas Michailidis,Greece,,,andreas-michailidis
87cea4c3788f54ec,Felipe Colares,Brazil,,,felipe-colares
0c0016ad37c41682,Louis Smolka,United States,,,louis-smolka
104b7a2a65da1a64,Frank Camacho,United States,,,frank-camacho
a5088999b75e2fc6,Alan Patrick,Brazil,,,alan-patrick
9dba8cd1433ae00d,Tristan Connelly,Canada,,,tristan-connelly
c7810eba428993e0,Gina Mazany,United States,,,gina-mazany
bec62ac2cee55f69,Sergey Khandozhko,Russia,https://commons.wikimedia.org/wiki/Special:FilePath/%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9%20%D0%A5%D0%B0%D0%BD%D0%B4%D0%BE%D0%B6%D0%BA%D0%BE%20%D0%BD%D0%B0%20%D1%82%D1%83%D1%80%D0%BD%D0%B8%D1%80%D0%B5%20%D0%9F%D0%BB%D0%BE%D1%82%D1%84%D0%BE%D1%80%D0%BC%D0%B0%20S-70.jpg?width=400,Wikimedia Commons (verify per-file),sergey-khandozhko
f19ec4821b69587f,Ike Villanueva,United States,,,isaac-villanueva
dab8c8f04f0f99eb,Kevin Croom,United States,,,kevin-croom
5d5877920d4e50a5,Aspen Ladd,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Aspen%20Ladd%20UFC229%20weigh-in.jpg?width=400,Wikimedia Commons (verify per-file),aspen-ladd
af325d669dc28d60,Kay Hansen,United States,,,kay-hansen
ae907070e81a7814,Askar Askarov,Russia,,,askar-askarov
24be548f637cdc8d,Sara McMann,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Sara%20McMann%20%28adjusted%29.jpg?width=400,Wikimedia Commons (verify per-file),sara-mcmann
abec838c9b8cf79d,Kazula Vargas,,,,kazula-vargas
46f9e3a3efef970e,Mike Grundy,United Kingdom,https://commons.wikimedia.org/wiki/Special:FilePath/Mike%20Grundy%20at%20UFC%20Fight%20Night%20147%20in%20London.jpg?width=400,Wikimedia Commons (verify per-file),mike-grundy
7303f16a5757c357,Timur Valiev,Russia,,,timur-valiev
379d024344ca05f6,Marlon Moraes,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Marlon%20Moraes.jpg?width=400,Wikimedia Commons (verify per-file),marlon-moraes
1e013ec113e94678,Sabina Mazo,Colombia,,,sabina-mazo
a2575ff610d16284,Alex Oliveira,Brazil,,,alex-oliveira
e7b88fa57ffb42cb,Greg Hardy,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Greg%20hardy%202015.jpg?width=400,Wikimedia Commons (verify per-file),greg-hardy
2a5d37e65372331c,Devonte Smith,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Devonte%20Smith%20post%20fight%20interview%20at%20UFC%20234.jpg?width=400,Wikimedia Commons (verify per-file),devonte-smith
04e3bf593020f3f9,Alejandro Perez,Mexico,,,alejandro-perez
19898637e10ad33c,Chas Skelly,United States,,,chas-skelly
38583c52c529dc65,Mark Striegl,Philippines,https://commons.wikimedia.org/wiki/Special:FilePath/Mark%20Striegl.jpg?width=400,Wikimedia Commons (verify per-file),mark-striegl
306d7ee12bbe1fef,Roxanne Modafferi,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Roxanne%20Modafferi%20on%20The%20Unknown%20Room.jpg?width=400,Wikimedia Commons (verify per-file),roxanne-modafferi
13c5e090b6868e27,Fabio Cherant,United States,,,fabio-cherant
3c7b3ee018c0c0c3,Alexis Davis,Canada,,,alexis-davis
9d4cd1755f37f957,Danilo Marques,Brazil,,,danilo-marques
89ecc089522bbcab,Francis Ngannou,Cameroon,https://commons.wikimedia.org/wiki/Special:FilePath/Francis%20Ngannou%202023%20%28cropped%29.png?width=400,Wikimedia Commons (verify per-file),francis-ngannou
1b2245155a92a358,Rogerio Bontorin,Brazil,,,rogerio-bontorin
f178c1af18f83cd5,Sijara Eubanks,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Sijara%20Eubanks%20after%20weigh%20in%20at%20UFC%20230.jpg?width=400,Wikimedia Commons (verify per-file),sijara-eubanks
3a6deabfcbb204d7,Andre Ewell,United States,,,andre-ewell
aefa91645d63ab49,Matt Sayles,United States,,,matt-sayles
d95d3d7bfd15e7f1,Ryan Hall,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Ryan%20Hall%20at%20UFC%20232.jpg?width=400,Wikimedia Commons (verify per-file),ryan-hall
8a0cb9e5ef6f57d0,Maki Pitolo,United States,,,maki-pitolo
e8537d08d84aaea2,Mallory Martin,United States,,,mallory-martin
9f799b7a3647f47b,Chris Gruetzemacher,United States,,,chris-gruetzemacher
ebbcbd9df5799314,Sean Soriano,United States,,,sean-soriano
33387982334c4627,Ben Rothwell,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Ben%20Rothwell%20weighs%20in%20UFC%20115.jpg?width=400,Wikimedia Commons (verify per-file),ben-rothwell
70e2a19e3dec5f31,Felicia Spencer,Canada,,,felicia-spencer
25cd664951a78492,Leah Letson,United States,,,leah-letson
a93d965dbe18fc74,Liana Jojua,Georgia,,,liana-jojua
a7ea31deabd77a15,Al Iaquinta,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Al%20Iaquinta%20at%20UFC%20230.jpg?width=400,Wikimedia Commons (verify per-file),al-iaquinta
82b4ac7b2ab3eafb,Jordan Williams,United States,,,jordan-williams
be4f3c753991fea0,Gian Villante,United States,,,gian-villante
b2d78c1271922be6,John Allan,Brazil,,,john-allan
58445a4ff4f7d6d9,Shamil Gamzatov,Russia,,,shamil-gamzatov
947b5835682bf007,Hu Yaozong,People's Republic of China,,,hu-yaozong
22261a1bef37a657,Laureano Staropoli,Argentina,,,laureano-staropoli
c85c178b6d260ec6,Khama Worthy,United States,,,khama-worthy
1bd875af60261100,Livinha Souza,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Livia%20Renata%20Souza.jpg?width=400,Wikimedia Commons (verify per-file),livinha-souza
05018fd6588f6bf5,Randa Markos,Canada,,,randa-markos
9c0660fd9c0a82f5,Carlos Felipe,,,,carlos-felipe
3ab17675aa10c149,Andrew Sanchez,United States,,,andrew-sanchez
7f2d4f1e239cd7b0,Bethe Correia,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/A-tough-casualty-Bethe-Correia-out-of-UFC-Fight-Island.jpg?width=400,Wikimedia Commons (verify per-file),bethe-correia
338564020148f275,Gaetano Pirrello,Italy,https://commons.wikimedia.org/wiki/Special:FilePath/Pirrello-gaetano-mma.jpg?width=400,Wikimedia Commons (verify per-file),
4d0db0a8f33630df,Johnny Eduardo,Brazil,,,johnny-eduardo
6b7b0a0f8b7ef2a7,Nick Diaz,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Nick%20Diaz%202009.jpg?width=400,Wikimedia Commons (verify per-file),nick-diaz
20184f36071fdaa3,Antonio Arroyo,Brazil,,,antonio-arroyo
53ba0dd370c19b38,Mike Rodriguez,United States,,,mike-rodriguez
76de23d141fb4ab4,Impa Kasanganay,United States,,,impa-kasanganay
78de61bdd2eec594,Gustavo Lopez,United States,,,gustavo-lopez
f7da270edb938da9,Emily Whitmire,United States,,,emily-whitmire
f4ac3c61f20e824c,David Zawada,Germany,https://commons.wikimedia.org/wiki/Special:FilePath/David%20Zawada.png?width=400,Wikimedia Commons (verify per-file),david-zawada
5d02dfb7063877da,Luigi Vendramini,Brazil,,,luigi-vendramini
91849c6a42cec353,Darren Stewart,United Kingdom,https://commons.wikimedia.org/wiki/Special:FilePath/Darren%20Stewart%20at%20UFC%20228.jpg?width=400,Wikimedia Commons (verify per-file),darren-stewart
0cdf886f3d227f07,Domingo Pilarte,United States,,,domingo-pilarte
e05181a70815352c,Bea Malecki,Sweden,,,bea-malecki
b5924260141b7b2d,Sasha Palatnikov,,,,sasha-palatnikov
2c6080cef7de1112,Casey Kenney,United States,,,casey-kenney
b42a3ba36956443e,Anderson Dos Santos,Brazil,,,anderson-dos-santos
62c22d8f8fd6a0fc,Kai Kamaka,United States,,,kai-kamaka
418b606085256d99,Ryan Benoit,United States,,,ryan-benoit
f83eb8d8634c7c8b,Ian Heinisch,United States,,,ian-heinisch
b9b9c313e5c6dda9,Marion Reneau,United States,,,marion-reneau
3437154cd3a90944,Conor McGregor,Ireland,https://commons.wikimedia.org/wiki/Special:FilePath/Conor%20McGregor%2C%20UFC%20189%20World%20Tour%20London%20%282%29.jpg?width=400,Wikimedia Commons (verify per-file),conor-mcgregor
729efb142c857499,Carlos Condit,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Carloscondit.jpg?width=400,Wikimedia Commons (verify per-file),carlos-condit
d8ebe7e210f2be7a,Omari Akhmedov,Russia,,,omari-akhmedov
53e952ec79277dbd,Jerome Rivera,United States,,,jerome-rivera
bfdb8b386085cd2a,Michel Prazeres,Brazil,,,michel-prazeres
d19518df34f13b97,Justin Jaynes,,,,justin-jaynes
d38841bd684d292e,Yancy Medeiros,United States,,,yancy-medeiros
1140aae1c29e9d20,Dhiego Lima,Brazil,,,dhiego-lima
962340bb6735df1d,Roque Martinez,,,,roque-martinez
6713c4346fedb74e,Demian Maia,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Demian%20Maia.jpg?width=400,Wikimedia Commons (verify per-file),demian-maia
05f0c04f8a362a98,Walt Harris,United States,,,walt-harris
37aecd5f660c5468,Victor Rodriguez,Mexico,,,
fc98a30687f898be,Jacare Souza,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Ronaldo%20Jacar%C3%A9%20Souza.jpg?width=400,Wikimedia Commons (verify per-file),ronaldo-souza
434c4533ee6ced38,Kevin Aguilar,United States,,,kevin-aguilar
1342d30574397e2a,Maurice Greene,United States,,,maurice-greene
d5fe98f320db9177,Gregor Gillespie,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Gregor%20Gillespie%20at%20UFC%20Fight%20Night%20143.jpg?width=400,Wikimedia Commons (verify per-file),gregor-gillespie
84e0acba6b6989d7,Christian Aguilera,United States,,,christian-aguilera
a1a49cdffbc30a5a,Luke Sanders,United States,,,luke-sanders
c3a66d9a60dd2aa5,Justine Kish,United States,,,justine-kish
f8fd3739aea24944,Luis Pena,United States,,,luis-pena
f3a0ba27b6389def,Juan Espino,Spain,https://commons.wikimedia.org/wiki/Special:FilePath/Lutte%20s%C3%A9n%C3%A9galaise%20Bercy%202013%20-%20Juan%20-%2002.jpg?width=400,Wikimedia Commons (verify per-file),juan-espino
81125231bb2452e6,Bartosz Fabinski,Poland,,,bartosz-fabinski
00a7dead94addc98,Anthony Birchak,United States,,,anthony-birchak
5a081fedf02d264e,Mike Perry,United States,https://commons.wikimedia.org/wiki/Special:FilePath/ED8A3538.jpg?width=400,Wikimedia Commons (verify per-file),mike-perry
dea7ffef261a8d05,Yorgan De Castro,Cape Verde,,,yorgan-de-castro
0fdbd7f62d268a3c,Jarjis Danho,Syria,,,jarjis-danho
9494d3823806d705,Hunter Azure,United States,,,hunter-azure
1de38f7d8fb8d358,Jordan Griffin,United States,,,jordan-griffin
234e401b933021e9,Tyron Woodley,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Tyron%20Woodley.png?width=400,Wikimedia Commons (verify per-file),tyron-woodley
e6379804d274f18b,Thomas Almeida,Brazil,,,thomas-almeida
a79c4aee9beabe3c,Megan Anderson,Australia,https://commons.wikimedia.org/wiki/Special:FilePath/Megan%20Anderson%20at%20UFC%20232.jpg?width=400,Wikimedia Commons (verify per-file),megan-anderson
e6f6145fe8ea9b4f,Joseph Benavidez,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Joseph%20Benavidez%20in%202017.jpg?width=400,Wikimedia Commons (verify per-file),joseph-benavidez
27fc42f9a706f56f,Jordan Espinosa,United States,,,jordan-espinosa
5e869f0c15c040a1,Jimmie Rivera,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Jimmie%20Rivera%20at%20UFC%20Fight%20Night%20143.jpg?width=400,Wikimedia Commons (verify per-file),jimmie-rivera
3ce903e83dc04f1b,Shana Dobson,United States,,,shana-dobson
95295c6d09da96b8,Alistair Overeem,Kingdom of the Netherlands,https://commons.wikimedia.org/wiki/Special:FilePath/Alistair%20Overeem.png?width=400,Wikimedia Commons (verify per-file),alistair-overeem
9499fe7d747d0f34,Martin Day,United States,,,martin-day
e2240e3eb9126bdc,Nik Lentz,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Nik%20Lentz%20at%20UFC%20229.jpg?width=400,Wikimedia Commons (verify per-file),nik-lentz
aa41f7f0d38a67de,Vinicius Moreira,,,,vinicius-castro
148d822e1dea0f93,Tom Breese,United Kingdom,,,tom-breese
ce471f6dfcf74671,Markus Perez,Brazil,,,markus-perez
4f23f239b3d21464,Sarah Moras,Canada,,,sarah-moras
3a3f13123202e918,Vanessa Melo,Brazil,,,vanessa-melo
343c6105cf09b9d0,Anthony Pettis,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Anthony%20Pettis%20WEC%2053.jpg?width=400,Wikimedia Commons (verify per-file),anthony-pettis
dcf847d0a8a01d97,Junior Dos Santos,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Junior%20dos%20Santos.jpg?width=400,Wikimedia Commons (verify per-file),junior-dos-santos
97e7d984b48352c5,Matt Wiman,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Matt%20Wiman%20thumbnail.jpg?width=400,Wikimedia Commons (verify per-file),matt-wiman
549165f7f79174d7,Jose Quinonez,Mexico,https://commons.wikimedia.org/wiki/Special:FilePath/TecoDC.jpg?width=400,Wikimedia Commons (verify per-file),jose-quinonez
e8d807c9e390d51a,Spike Carlyle,United States,,,spike-carlyle
e347ee8e3910d025,Rachael Ostovich,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Rachael%20Ostovich%20smiles%20after%20defeat.jpg?width=400,Wikimedia Commons (verify per-file),rachael-ostovich
4e21937bdeeb560a,Alan Jouban,United States,,,alan-jouban
7ad133208bc2db85,Paul Felder,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Felder%20%28cropped%29.jpg?width=400,Wikimedia Commons (verify per-file),paul-felder
a00cf5981fc6d71d,Geraldo de Freitas,,,,gerlado-de-freitas-jr
44918fe767a2de14,Claudia Gadelha,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Claudinha%20Gadelha%20%40%20Pra%C3%A7a%20da%20Conviv%C3%AAncia%2C%20Mossor%C3%B3.jpg?width=400,Wikimedia Commons (verify per-file),claudia-gadelha
8a049373a2a84299,Bevon Lewis,United States,,,bevon-lewis
a8fb592d1aeb112c,Eduardo Garagorri,Uruguay,,,luiz-garagorri
e0bb36858bb098ed,Anderson Silva,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Anderson%20Silva.jpg?width=400,Wikimedia Commons (verify per-file),anderson-silva
d7d0a744c37e13b2,Jack Marshman,United Kingdom,https://commons.wikimedia.org/wiki/Special:FilePath/Jack%20Marshman%20at%20UFC%20230.jpg?width=400,Wikimedia Commons (verify per-file),jack-marshman
bd1c5732887fde10,Cole Williams,,,,cole-williams
4a05954c21616905,Justin Ledet,United States,,,justin-ledet
ca28d243e6192a51,Khabib Nurmagomedov,Russia,https://commons.wikimedia.org/wiki/Special:FilePath/Khabib%20nurmagomedov.jpg?width=400,Wikimedia Commons (verify per-file),khabib-nurmagomedov
a7c7a501e7a869be,Stefan Struve,Kingdom of the Netherlands,https://commons.wikimedia.org/wiki/Special:FilePath/Stefan%20Struve%20with%20a%20fan%20%285096781392%29%20%28cropped%29.jpg?width=400,Wikimedia Commons (verify per-file),stefan-struve
799dd06859f77981,Alexander Yakovlev,Russia,,,alexander-yakovlev
134af54a111164fe,James Krause,United States,,,james-krause
d921d3b3d9963814,John Phillips,United Kingdom,https://commons.wikimedia.org/wiki/Special:FilePath/John%20Phillips%20at%20UFC%20Fight%20Night%20160%20in%20Copenhagen.jpg?width=400,Wikimedia Commons (verify per-file),john-phillips
416ff8c1a4180299,Gadzhimurad Antigulov,Russia,,,gadzhimurad-antigulov
70b86840583e4476,Dequan Townsend,United States,,,dequan-townsend
a8be76aa4fb85a6f,Jessin Ayari,Germany,,,jessin-ayari
4962c96a48ca925d,Diego Sanchez,United States,https://commons.wikimedia.org/wiki/Special:FilePath/DiegoSanchez.png?width=400,Wikimedia Commons (verify per-file),diego-sanchez
93f287cc2018f186,Jeff Hughes,United States,,,jeff-hughes
06756b8363a94869,Khadis Ibragimov,Russia,,,khadis-ibragimov
6b602b04723c3010,Mirsad Bektic,United States,,,mirsad-bektic
c3ad22eba62622cc,Mara Romero Borella,Italy,,,mara-romero-borella
96935891bb3c57c1,Irwin Rivera,,,,irwin-rivera
4ab925019d108a41,Brok Weaver,United States,,,brok-weaver
a095427614b881da,Cole Smith,,,,cole-smith
c6d0d7076cdbe1cc,Ricardo Lamas,United States,,,ricardo-lamas
5fd8b8d0052c2e7f,Hannah Cifers,United States,,,hannah-cifers
fa7951170a82844b,Daniel Cormier,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Daniel%20Cormier%20taking%20a%20picture%20with%20a%20fan..jpg?width=400,Wikimedia Commons (verify per-file),daniel-cormier
f7ff934ebabca99a,John Dodson,United States,,,john-dodson
63709c72e319f071,Frankie Saenz,United States,,,frankie-saenz
0e5c700cf4d34dca,Rogerio Nogueira,Brazil,,,antonio-rogerio-nogueira
657eb3a13c1e3df4,Fabricio Werdum,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Fabricio%20Werdum.jpg?width=400,Wikimedia Commons (verify per-file),fabricio-werdum
ea0a54c6803d2a80,Peter Sobotta,Poland,https://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Sobotta.jpg?width=400,Wikimedia Commons (verify per-file),peter-sobotta
93e0c995571f5283,Raphael Pessoa,Brazil,,,raphael-pessoa-nunes
3e7b3a771a5220bb,Nad Narimani,United Kingdom,,,nad-narimani
0fdb91b86ccca031,Joe Duffy,Ireland,,,joe-duffy
3be7fbb43facaf39,Brett Johns,United Kingdom,,,brett-johns
18b8e1c10912056d,Davi Ramos,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Davi%20Ramos%20before%20ACA%20JJ%2014.png?width=400,Wikimedia Commons (verify per-file),davi-ramos
86aae8579e756674,Chris Fishgold,,,,chris-fishgold
58a74bb53dfe5194,Paige VanZant,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Paige%20VanZant%20180428-D-SW162-1542%20%28cropped%29.jpg?width=400,Wikimedia Commons (verify per-file),paige-vanzant
e15e7b06572d49d5,Danny Henry,United Kingdom,,,danny-henry
71a471f854d82531,Lyman Good,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Lyman%20Good%20at%20UFC%20230.jpg?width=400,Wikimedia Commons (verify per-file),lyman-good
3e15f9493525e2de,Brianna Fortino,United States,,,brianna-van-buren
9b2bdb38545733e5,Oskar Piechota,Poland,https://commons.wikimedia.org/wiki/Special:FilePath/Oskar%20Piechota.jpg?width=400,Wikimedia Commons (verify per-file),oskar-piechota
59dc61acb672f524,Mark De La Rosa,United States,,,mark-de-la-rosa
79ad657e00d91f5e,Anthony Rocco Martin,United States,,,tony-martin
b6c17f70c2c805cf,Charles Byrd,United States,,,charles-byrd
5d3802de0a8afc3c,Jussier Formiga,Brazil,https://commons.wikimedia.org/wiki/Special:FilePath/Jussier%20Formiga.jpg?width=400,Wikimedia Commons (verify per-file),jussier-formiga
e9b1c3372d7a5127,Evan Dunham,United States,,,evan-dunham
cfc7947b16fff1b5,Klidson Abreu,,,,klidson-abreu
c4b15d22fbd1c0d8,Ray Borg,United States,,,ray-borg
ad7313f6ec630c2a,Aleksei Kunchenko,Russia,https://commons.wikimedia.org/wiki/Special:FilePath/Alexey%20Kunchenko%20at%20UFC%20Fight%20Night%20136.jpg?width=400,Wikimedia Commons (verify per-file),aleksei-kunchenko
3307b917708cb117,Enrique Barzola,Peru,https://commons.wikimedia.org/wiki/Special:FilePath/Barzolamma.jpg?width=400,Wikimedia Commons (verify per-file),enrique-barzola
7bb861905f7bed0b,Yoel Romero,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Yoel%20Romero.jpg?width=400,Wikimedia Commons (verify per-file),yoel-romero
74ddb1f1670a7b9e,Ben Sosoli,Australia,,,ben-sosoli
d219545977df6023,Magomed Mustafaev,Russia,,,magomed-mustafaev
a0597d768b454501,Emil Meek,Norway,https://commons.wikimedia.org/wiki/Special:FilePath/Emil%20Meek%20%2834352206024%29%20%28cropped%29.jpg?width=400,Wikimedia Commons (verify per-file),emil-meek
647818b879ec50f1,Callan Potter,,https://commons.wikimedia.org/wiki/Special:FilePath/Callan%20Potter%20at%20UFC%20234%20open%20workout.jpg?width=400,Wikimedia Commons (verify per-file),callan-potter
867f4ddd295cd992,Corey Anderson,United States,https://commons.wikimedia.org/wiki/Special:FilePath/CoreyAnderson.jpg?width=400,Wikimedia Commons (verify per-file),corey-anderson
920c5cc2e74aaaf6,Juan Adams,United States,,,juan-adams
d5d988e8f2f712a0,Darko Stosic,Serbia,,,darko-stosic
a1695e8a2f195f38,Pingyuan Liu,,,,pingyuan-liu
837092e1fca01fc1,Suman Mokhtarian,,,,suman-mokhtarian
add8cb262f587d29,Dong Hyun Ma,South Korea,,,dong-hyun-ma
cf9ff9f6ec2ccfc0,Urijah Faber,United States,https://commons.wikimedia.org/wiki/Special:FilePath/Urijah%20Faber%2024%20July%202009.jpg?width=400,Wikimedia Commons (verify per-file),urijah-faber
586e7867b78a03a9,Ben Saunders,United States,,,ben-saunders
