canonical_id,fullName,nickname,weightClass,gender,W,L,D,fightCount,height,stance,sherdogId,aliases
5941bd38f1fe3952,Dylan Budka,,Middleweight,Male,0,3,0,3,"6' 0""",Switch,Dylan-Budka-377018,Dylan Budka
623decd8a3a04ba3,Julia Avila,,Women's Bantamweight,Female,3,3,0,6,"5' 7""",Orthodox,Julia-Avila-91159,Julia Avila
8536eeb50cbb47fd,Justin Tafa,,Heavyweight,Male,4,5,0,10,"6' 0""",Southpaw,Justin-Tafa-254717,Justin Tafa
08225d9bd0971e37,Gabriel Santos,,Featherweight,Male,2,2,0,4,"5' 9""",Orthodox,Gabriel-Santos-179211,Gabriel Santos | Gabriel Santos.
860c192798dd902a,Kevin Jousset,,Welterweight,Male,2,2,0,4,"6' 2""",Orthodox,Kevin-Jousset-300519,Kevin Jousset
5d343b433377ccd9,Anshul Jubli,,Lightweight,Male,1,2,0,3,"6' 0""",Switch,Anshul-Jubli-365299,Anshul Jubli
bc712336ca186386,Jairzinho Rozenstruik,,Heavyweight,Male,9,6,0,15,"6' 2""",Orthodox,Jairzinho-Rozenstruik-102803,Jairzinho Rozenstruik
91b7ec57781273b3,Damir Hadzovic,,Lightweight,Male,4,6,0,10,"5' 9""",Orthodox,Damir-Hadzovic-56139,Damir Hadzovic
d4e93a7ddec657bc,Lucas Alexander,,Featherweight,Male,1,3,0,4,"5' 11""",Orthodox,Lucas-Alexander-227745,Lucas Alexander | Lucas Alexander.
085a230fc9e8aafb,Jamal Pogues,,Heavyweight,Male,2,2,0,4,"6' 3""",Orthodox,Jamal-Pogues-152993,Jamal Pogues
2e98f3a31b40b58f,Carlston Harris,,Welterweight,Male,4,3,0,8,"6' 0""",Orthodox,Carlston-Harris-85711,Carlston Harris
37c471a0293b8114,Abdul Razak Alhassan,,Middleweight,Male,6,7,0,14,"5' 10""",Orthodox,Abdul-Razak-Alhassan-151701,Abdul Razak Alhassan
7aeb78dffc4f5978,Jose Johnson,,Flyweight,Male,1,3,0,4,"6' 0""",Orthodox,Jose-Johnson-238733,Jose Johnson
602460be3bce1990,Ihor Potieria,,Middleweight,Male,2,6,0,8,"6' 3""",Southpaw,Ihor-Potieria-188721,Ihor Potieria
64cc87d3b1415720,Trey Ogden,,Lightweight,Male,3,3,0,7,"5' 11""",Orthodox,Trey-Ogden-187343,Trey Ogden | Trey Ogden.
a26f4c35afe8c6bb,Preston Parsons,,Welterweight,Male,2,4,0,6,"5' 11""",Orthodox,Preston-Parsons-173219,Preston Parsons
97c47845e7f9a88b,Magomed Gadzhiyasulov,,Light Heavyweight,Male,1,1,0,2,"6' 2""",Orthodox,Magomed-Gadzhiyasulov-272659,Magomed Gadzhiyasulov
9f310e095342e68c,Viktoriia Dudakova,,Women's Strawweight,Female,2,2,0,4,"5' 5""",Orthodox,Victoria-Dudakova-333829,Viktoriia Dudakova | Viktoriya Dudakova
97b41815ee1fcfd0,Joe Solecki,,Lightweight,Male,5,4,0,9,"5' 9""",Orthodox,Joe-Solecki-227993,Joe Solecki
b7f5a832b68bad95,Colby Covington,,Welterweight,Male,12,5,0,17,"5' 11""",Orthodox,Colby-Covington-57269,Colby Covington
15a5d250b43e99c3,Billy Quarantillo,,Featherweight,Male,6,5,0,11,"5' 10""",Orthodox,Billy-Quarantillo-68076,Billy Quarantillo
a08d0019ab93b5d6,Ottman Azaitar,,Lightweight,Male,2,3,0,5,"5' 8""",Switch,Ottman-Azaitar-173073,Ottman Azaitar
9b0a5e128fb051a5,Fernando Padilla,,Featherweight,Male,2,2,0,4,"6' 1""",Orthodox,Fernando-Padilla-228071,Fernando Padilla
194c30e0b6259280,Josefine Knutsson,,Women's Strawweight,Female,2,1,0,3,"5' 3""",Orthodox,Josefine-Lindgren-Knutsson-378677,Josefine Knutsson
04af9104a6d2ebbc,Shavkat Rakhmonov,,Welterweight,Male,7,0,0,7,"6' 1""",Orthodox,Shavkat-Rakhmonov-179185,Shavkat Rakhmonov
87cca15cbb8f6d7b,Kron Gracie,,Featherweight,Male,1,3,0,4,"5' 9""",Southpaw,Kron-Gracie-116971,Kron Gracie
64779053fdf01be7,Bryan Battle,,Welterweight,Male,7,1,0,9,"6' 1""",Orthodox,Bryan-Battle-249825,Bryan Battle
621594f54b916cda,Chris Weidman,,Middleweight,Male,12,8,0,20,"6' 2""",Orthodox,Chris-Weidman-42804,Chris Weidman
8608ea6dda73b4bc,Clay Guida,,Lightweight,Male,18,19,0,37,"5' 7""",Orthodox,Clay-Guida-8184,Clay Guida
cae5d7218cbc2994,Song Kenan,,Welterweight,Male,6,5,0,11,"6' 0""",Orthodox,Kenan-Song-181737,Song Kenan | Kenan Song
5594f32554f40119,Baergeng Jieleyisi,,Road to UFC 3 Bantamweight Tournament,Male,0,1,0,1,"5' 9""",Orthodox,,Baergeng Jieleyisi
a570bb75254429a2,Kiru Sahota,,Road to UFC 3 Flyweight Tournament,Male,0,1,0,1,"5' 10""",Orthodox,,Kiru Sahota
15799479f3a9eef4,DongHun Choi,,Road to UFC 3 Flyweight Tournament,Male,1,0,0,1,"5' 5""",Switch,,DongHun Choi
74b3453b11f32b2f,Feng Xiaocan,,Road to UFC 3 Women's Strawweight Tournament,Female,0,1,0,1,"5' 7""",Southpaw,,Feng Xiaocan
4675830a8d994d0e,Jon Jones,,Heavyweight,Male,22,1,0,24,"6' 4""",Orthodox,,Jon Jones
d534705eda01adaa,Stipe Miocic,,Heavyweight,Male,14,5,0,19,"6' 4""",Orthodox,Stipe-Miocic-39537,Stipe Miocic
9ae6be6b0db58d78,James Llontop,,Lightweight,Male,0,3,0,3,"6' 0""",Orthodox,James-Llontop-191443,James Llontop
b7b781c36eec84ca,Jonathan Martinez,,Bantamweight,Male,10,5,0,15,"5' 8""",Southpaw,Jonathan-Martinez-124959,Jonathan Martinez
e23b0c40b31209fc,Damon Jackson,,Lightweight,Male,6,6,1,14,"5' 11""",Switch,Damon-Jackson-113767,Damon Jackson
8b5a35b5b96d68de,Mickey Gall,,Welterweight,Male,6,7,0,13,"6' 2""",Switch,Mickey-Gall-160145,Mickey Gall
26596dd02f66a52e,Bassil Hafez,,Welterweight,Male,1,2,0,3,"5' 11""",Orthodox,Bassil-Hafez-116663,Bassil Hafez
052d911848d69ea8,Zachary Scroggin,,Welterweight,Male,0,1,0,1,"6' 3""",Orthodox,,Zachary Scroggin
faeba0b553b119db,Matthew Semelsberger,,Welterweight,Male,5,6,0,11,"6' 1""",Switch,Matthew-Semelsberger-251541,Matthew Semelsberger | Matt Semelsberger
77051a019991ecab,Cody Stamann,,Bantamweight,Male,7,7,1,15,"5' 6""",Orthodox,Cody-Stamann-61896,Cody Stamann
473d57add1655a1a,Caio Machado,,Light Heavyweight,Male,0,3,0,3,"6' 4""",Southpaw,Caio-Machado-247161,Caio Machado
aee5bfbf2cc387ac,Trevin Giles,,Welterweight,Male,7,7,0,14,"6' 0""",Orthodox,Trevin-Giles-111237,Trevin Giles
c3bcfc16b4af14a3,Pedro Munhoz,,Bantamweight,Male,10,10,0,22,"5' 6""",Orthodox,Pedro-Munhoz-52407,Pedro Munhoz
0651190a213d45b2,Jack Shore,,Featherweight,Male,6,3,0,9,"5' 8""",Orthodox,Jack-Shore-110177,Jack Shore
f18236a4cfbcb1d5,Alexandr Romanov,,Heavyweight,Male,7,3,0,10,"6' 2""",Southpaw,Alexander-Romanov-242931,Alexandr Romanov | Alexander Romanov
5de030e625a4928c,Rodrigo Nascimento,,Heavyweight,Male,4,3,0,8,"6' 2""",Orthodox,Rodrigo-Nascimento-97975,Rodrigo Nascimento | Rodrigo Nascimento Ferreira
3930350bd0ffe056,Garrett Armfield,,Bantamweight,Male,2,3,0,5,"5' 6""",Orthodox,Garrett-Armfield-254941,Garrett Armfield
07437ba38048dad7,Chad Anheliger,,Bantamweight,Male,2,3,0,5,"5' 6""",Orthodox,Chad-Anheliger-63370,Chad Anheliger
9bb425f4d50a87eb,Rafael Dos Anjos,,Welterweight,Male,21,15,0,36,"5' 8""",Southpaw,Rafael-dos-Anjos-11675,Rafael Dos Anjos
fca2542155e4fd20,Victor Hugo,,Featherweight,Male,1,1,0,2,"5' 7""",Orthodox,Victor-Hugo-123631,Victor Hugo
b6e46aa39a0633e8,Jake Hadley,,Bantamweight,Male,3,4,0,7,"5' 7""",Southpaw,Jake-Hadley-200597,Jake Hadley
e0506c372c3a8916,Daniel Pineda,,Featherweight,Male,5,8,0,14,"5' 7""",Orthodox,Daniel-Pineda-21564,Daniel Pineda
f9289606c5dd9dc2,Matheus Nicolau,,Flyweight,Male,7,4,0,11,"5' 6""",Orthodox,Matheus-Nicolau-69341,Matheus Nicolau
90ac0050b15a98ba,Tamires Vidal,,Women's Bantamweight,Female,1,3,0,4,"5' 6""",Orthodox,Tamires-Vidal-293451,Tamires Vidal
dd08899a91fb108b,Jessica Penne,,Women's Strawweight,Female,3,6,0,9,"5' 5""",Orthodox,Jessica-Penne-21247,Jessica Penne
3fbed33ac7d823ae,Robelis Despaigne,,Heavyweight,Male,1,2,0,3,"6' 7""",Orthodox,Robelis-Despaigne-406903,Robelis Despaigne
a5ad19d30b712b5e,Jared Gooden,,Welterweight,Male,2,5,0,7,"6' 0""",Orthodox,Jared-Gooden-187959,Jared Gooden
c62d07b2a13212ac,Jonathan Pearce,,Featherweight,Male,5,4,0,9,"6' 0""",Switch,Jonathan-Pearce-183541,Jonathan Pearce
d2f5ea74eafaebd7,Cory McKenna,,Women's Strawweight,Female,3,3,0,6,"5' 3""",Orthodox,Cory-McKenna-178347,Cory McKenna
e8d76aa17db4a164,Dan Argueta,,Bantamweight,Male,1,3,0,6,"5' 7""",Southpaw,Dan-Argueta-263385,Dan Argueta
8a1aa5c3cd50dedf,Cody Haddon,,Bantamweight,Male,1,0,0,2,"5' 7""",Orthodox,Cody-Haddon-286511,Cody Haddon
045c822cfbde9b37,Raquel Pennington,,Women's Bantamweight,Female,13,6,0,19,"5' 7""",Orthodox,Raquel-Pennington-75564,Raquel Pennington
9bc937f20639dce9,Ovince Saint Preux,,Light Heavyweight,Male,15,13,0,28,"6' 3""",Southpaw,Ovince-St-Preux-38842,Ovince Saint Preux | Ovince St Preux
932f0c2a98982c95,Carla Esparza,,Women's Strawweight,Female,10,6,0,16,"5' 1""",Orthodox,Carla-Esparza-63410,Carla Esparza
73c7983d59bbc307,Tim Means,,Welterweight,Male,15,14,0,30,"6' 2""",Orthodox,Tim-Means-11281,Tim Means
8a16937a5715022f,Da Woon Jung,,Light Heavyweight,Male,4,4,1,9,"6' 4""",Orthodox,Da-Woon-Jung-202241,Da Woon Jung | Da Un Jung
64c7119b9beb015a,Roosevelt Roberts,,Lightweight,Male,4,5,0,10,"6' 2""",Orthodox,Roosevelt-Roberts-191653,Roosevelt Roberts
64f842aa46e8b2d6,Taylor Lapilus,,Bantamweight,Male,6,2,0,8,"5' 6""",Southpaw,Taylor-Lapilus-97337,Taylor Lapilus
edf83b64bd3557d4,Victor Altamirano,,Flyweight,Male,2,4,0,6,"5' 8""",Switch,Victor-Altamirano-212269,Victor Altamirano
1b1d9afb92063b51,Irene Aldana,,Women's Bantamweight,Female,8,6,0,14,"5' 9""",Orthodox,Irene-Aldana-148377,Irene Aldana
1e3c1b3b3d096236,Yazmin Jauregui,,Women's Strawweight,Female,3,2,0,5,"5' 3""",Orthodox,Yazmin-Jauregui-299051,Yazmin Jauregui
122fde0994a2f457,Trevor Peek,,Lightweight,Male,2,3,0,5,"5' 9""",Switch,Trevor-Peek-280187,Trevor Peek
bbcda1c072a0629b,Brendon Marotte,,Featherweight,Male,0,2,0,2,"5' 9""",Orthodox,Brendon-Marotte-221671,Brendon Marotte
2ea36694e624be84,Zygimantas Ramaska,,Featherweight,Male,0,1,0,1,"5' 11""",Orthodox,Zygimantas-Ramaska-251447,Zygimantas Ramaska
d77d7e2d8258cc82,Victoria Leonardo,,Women's Flyweight,Female,1,4,0,5,"5' 5""",Orthodox,Victoria-Leonardo-212725,Victoria Leonardo
766e3c91dde6eea2,Li Jingliang,,Welterweight,Male,11,7,0,18,"6' 0""",Orthodox,Jingliang-Li-26381,Li Jingliang
292dbb8896fa15dd,Josh Culibao,,Featherweight,Male,3,4,1,8,"5' 10""",Orthodox,Joshua-Culibao-222801,Josh Culibao | Joshua Culibao
aae070309e2d5bd6,Herbert Burns,,Featherweight,Male,2,4,0,6,"5' 9""",Orthodox,Herbert-Burns-152211,Herbert Burns
55f5bdaf0015030b,Alex Reyes,,Lightweight,Male,0,3,0,3,"5' 11""",Orthodox,Alex-Reyes-24199,Alex Reyes
2aefc53c93252102,Ricky Glenn,,Welterweight,Male,4,6,1,11,"6' 0""",Southpaw,Ricky-Glenn-20171,Ricky Glenn | Rick Glenn
59d44e0872a38402,Charalampos Grigoriou,,Bantamweight,Male,0,2,0,2,"5' 7""",Orthodox,Charalampos-Grigoriou-236255,Charalampos Grigoriou
f9a5ee6982ab08de,Pannie Kianzad,,Women's Bantamweight,Female,5,6,0,11,"5' 7""",Orthodox,Pannie-Kianzad-99523,Pannie Kianzad
3a626ef8b2524507,Karl Williams,,Heavyweight,Male,3,1,0,4,"6' 3""",Orthodox,Karl-Williams-333575,Karl Williams
b2a055c8912b755a,Jarno Errens,,Featherweight,Male,1,3,0,4,"5' 11""",Orthodox,Jarno-Errens-207605,Jarno Errens
81d9e153155e5028,Tony Ferguson,,Welterweight,Male,15,9,0,24,"5' 11""",Orthodox,Tony-Ferguson-31239,Tony Ferguson
ac0eb50df9130917,Denis Tiuliulin,,Middleweight,Male,1,5,0,6,"6' 1""",Orthodox,Denis-Tiuliulin-230989,Denis Tiuliulin
5cb64276b6b9ea55,Muhammad Mokaev,,Flyweight,Male,7,0,0,7,"5' 7""",Orthodox,Muhammad-Mokaev-236141,Muhammad Mokaev
16b49cd67451547b,Kaynan Kruschewsky,,Lightweight,Male,0,2,0,2,"6' 0""",Orthodox,Kaynan-Kruschewsky-152747,Kaynan Kruschewsky
fb02ddf6816c3234,Bill Algeo,,Featherweight,Male,5,5,0,10,"6' 0""",Switch,Bill-Algeo-77441,Bill Algeo
a374c5a5b49514b5,Brian Kelleher,,Bantamweight,Male,8,9,0,17,"5' 6""",Switch,Brian-Kelleher-53666,Brian Kelleher
3f4bec1add6816db,Loik Radzhabov,,Lightweight,Male,2,2,0,4,"5' 11""",Orthodox,Loik-Radzhabov-154357,Loik Radzhabov
b4ee0bfbd422d135,Lucie Pudilova,,Women's Flyweight,Female,3,8,0,11,"5' 8""",Orthodox,Lucie-Pudilova-159569,Lucie Pudilova
52626334298457ab,Mariya Agapova,,Women's Flyweight,Female,2,4,0,6,"5' 6""",Southpaw,Mariya-Agapova-206861,Mariya Agapova
0ffab957d9aa8189,Josh Fremd,,Middleweight,Male,2,4,0,6,"6' 4""",Orthodox,Josh-Fremd-162285,Josh Fremd
c5a2577d5e259890,Yanis Ghemmouri,,Bantamweight,Male,0,2,0,2,"5' 9""",Orthodox,Yanis-Ghemmouri-180745,Yanis Ghemmouri
c9ff426866e8dfd3,Michelle Waterson-Gomez,,Women's Strawweight,Female,6,9,0,15,"5' 3""",Orthodox,Michelle-WatersonGomez-23091,Michelle Waterson-Gomez | Michelle Waterson
419200e8de9e524f,Andrei Arlovski,,Heavyweight,Male,23,18,0,42,"6' 3""",Orthodox,Andrei-Arlovski-270,Andrei Arlovski | Andrei Arlovski.
abd8076120059678,Kyung Ho Kang,,Bantamweight,Male,8,5,0,14,"5' 9""",Orthodox,Kyung-Ho-Kang-24067,Kyung Ho Kang
222714af832f4c52,Brady Hiestand,,Bantamweight,Male,3,1,0,4,"5' 8""",Orthodox,Brady-Hiestand-249533,Brady Hiestand
c8deb768d421f009,Josh Quinlan,,Welterweight,Male,1,3,0,4,"6' 0""",Orthodox,Josh-Quinlan-290925,Josh Quinlan
02a12331a51dc780,Nate Maness,,Flyweight,Male,5,2,0,7,"5' 10""",Orthodox,Nathan-Maness-158855,Nate Maness | Nathan Maness
777df79be81ed0b5,Shayilan Nuerdanbieke,,Featherweight,Male,3,3,0,6,"5' 8""",Orthodox,Nuerdanbieke-Shayilan-245853,Shayilan Nuerdanbieke
0c3ba783cdf08931,Miguel Baeza,,Welterweight,Male,3,4,0,7,"6' 2""",Orthodox,Miguel-Baeza-231403,Miguel Baeza
9d8fb694a135a041,Jesse Butler,,Bantamweight,Male,0,2,0,2,"5' 10""",Orthodox,Jesse-Butler-217941,Jesse Butler
5b6371044f5a293b,Montana De La Rosa,,Women's Flyweight,Female,6,5,1,12,"5' 7""",Orthodox,Montana-De-La-Rosa-175479,Montana De La Rosa | Montana de La Rosa
37f101d3e49473e4,Vinicius Salvador,,Flyweight,Male,0,3,0,3,"5' 7""",Southpaw,Vinicius-Salvador-179169,Vinicius Salvador
c54bce0af7e7b01b,Victor Martinez,,Lightweight,Male,0,2,0,3,"5' 8""",Orthodox,Victor-Martinez-86938,Victor Martinez
67a410ddf634d5bb,Warlley Alves,,Welterweight,Male,8,8,0,16,"5' 11""",Orthodox,Warlley-Alves-70750,Warlley Alves
72b8ddd1d482149e,Kleydson Rodrigues,,Bantamweight,Male,1,3,0,4,"5' 5""",Orthodox,Kleydson-Rodrigues-229541,Kleydson Rodrigues
623bd6b0fd789a01,Emily Ducote,,Women's Strawweight,Female,2,3,0,5,"5' 2""",Orthodox,Emily-Ducote-207407,Emily Ducote
ce7d7ddb1d8b6120,Alex Caceres,,Featherweight,Male,16,13,0,30,"5' 10""",Southpaw,Alex-Caceres-41586,Alex Caceres
53d8cc811f1d597c,Rani Yahya,,Bantamweight,Male,13,6,1,21,"5' 6""",Orthodox,Rani-Yahya-10425,Rani Yahya
52f1431e2d267251,Michal Figlak,,Lightweight,Male,0,2,0,2,"5' 10""",Orthodox,Michal-Figlak-151393,Michal Figlak
bebded19c24fef05,Marnic Mann,,Women's Strawweight,Female,0,2,0,2,"5' 0""",Southpaw,,Marnic Mann
0797fc8692d8f81a,Liang Na,,Women's Flyweight,Female,0,4,0,4,"5' 5""",Orthodox,Na-Liang-241321,Liang Na | Na Liang
aba6a9466ceffa17,Gabriel Benitez,,Featherweight,Male,7,8,0,15,"5' 8""",Southpaw,Gabriel-Benitez-25733,Gabriel Benitez
607dc533c6850458,Holly Holm,,Women's Bantamweight,Female,8,7,0,16,"5' 8""",Southpaw,Holly-Holm-75125,Holly Holm
8eb101f19687b2c1,Christos Giagos,,Lightweight,Male,6,8,0,14,"5' 10""",Orthodox,Christos-Giagos-68130,Christos Giagos
c9ae734f2686dd84,Germaine de Randamie,,Women's Bantamweight,Female,7,3,0,10,"5' 9""",Orthodox,Germaine-de-Randamie-41745,Germaine de Randamie
8fa232d3a73d0de7,Julio Arce,,Featherweight,Male,6,4,0,10,"5' 7""",Southpaw,Julio-Arce-71299,Julio Arce
73edf033b8cfef8a,Anton Turkalj,,Light Heavyweight,Male,0,4,0,4,"6' 4""",Orthodox,Anton-Turkalj-234667,Anton Turkalj
c466cc5888c59b0e,AJ Dobson,,Middleweight,Male,1,3,0,4,"6' 1""",Orthodox,AJ-Dobson-119943,AJ Dobson | A.J. Dobson | Aj Dobson
92c3d765853df119,Luis Pajuelo,,Featherweight,Male,0,1,0,1,"5' 10""",Orthodox,Luis-Pajuelo-287861,Luis Pajuelo
9921189d16efbd99,Igor Severino,,Flyweight,Male,0,1,0,1,"5' 7""",Orthodox,,Igor Severino
ae6df173f33fe54b,Bryan Barberena,,Welterweight,Male,9,10,0,19,"6' 0""",Southpaw,Bryan-Barberena-51471,Bryan Barberena
c1913c3d6026e4d0,Natan Levy,,Lightweight,Male,2,2,0,4,"5' 9""",Southpaw,Natan-Levy-227411,Natan Levy
c9317300533eb973,Katlyn Cerminara,,Women's Flyweight,Female,11,6,0,17,"5' 9""",Orthodox,Katlyn-Cerminara-119071,Katlyn Cerminara | Katlyn Chookagian
b44d9aa783723762,Philipe Lins,,Light Heavyweight,Male,4,2,0,6,"6' 2""",Orthodox,Philipe-Lins-61438,Philipe Lins
85e36eed269a8e5f,Josh Parisian,,Heavyweight,Male,2,5,0,7,"6' 4""",Orthodox,Josh-Parisian-181225,Josh Parisian
7155981bfdf4c28b,Joanne Wood,,Women's Flyweight,Female,9,8,0,17,"5' 6""",Orthodox,Joanne-Wood-94103,Joanne Wood
05af8dd8adafc68a,Maryna Moroz,,Women's Flyweight,Female,6,6,0,12,"5' 7""",Orthodox,Maryna-Moroz-151905,Maryna Moroz
63794d4370198ec0,Tyson Pedro,,Light Heavyweight,Male,6,5,0,11,"6' 3""",Orthodox,Tyson-Pedro-146831,Tyson Pedro
e891217b7a2b4f16,Jamie Pickett,,Middleweight,Male,2,7,0,9,"6' 2""",Orthodox,Jamie-Pickett-72595,Jamie Pickett
ccff59f4a6c0e287,Claudio Ribeiro,,Middleweight,Male,1,3,0,4,"6' 1""",Orthodox,Claudio-Ribeiro-249103,Claudio Ribeiro
185ca098bbf84581,Mateus Mendonca,,Flyweight,Male,0,3,0,3,"5' 6""",Orthodox,Mateus-Mendonca-336923,Mateus Mendonca
fc0cf228f2ac9a7e,Daniel Lacerda,,Flyweight,Male,0,5,0,6,"5' 6""",Switch,Daniel-Lacerda-248591,Daniel Lacerda
71b1dc219f0b4ff4,Denys Bondar,,Flyweight,Male,0,3,0,3,"5' 6""",Orthodox,Denys-Bondar-206399,Denys Bondar
b6c51b7cbb426717,Marcos Rogerio de Lima,,Heavyweight,Male,11,7,0,18,"6' 1""",Orthodox,Marcos-Rogerio-de-Lima-51955,Marcos Rogerio de Lima
9e3de4de1af35063,Val Woodburn,,Welterweight,Male,0,2,0,2,"5' 8""",Orthodox,Valentine-Woodburn-315963,Val Woodburn | Valentine Woodburn
38942375bcbe06a6,Devin Clark,,Light Heavyweight,Male,8,9,0,17,"6' 0""",Orthodox,Devin-Clark-72777,Devin Clark
f6b8314c88557af7,Zac Pauga,,Light Heavyweight,Male,1,3,0,4,"6' 2""",Orthodox,Zac-Pauga-343389,Zac Pauga
8dfca53c3e78795e,Fernie Garcia,,Bantamweight,Male,0,4,0,4,"5' 7""",Orthodox,Fernie-Garcia-112047,Fernie Garcia
1581a12ff499bd32,Aliaskhab Khizriev,,Middleweight,Male,1,0,0,2,"5' 9""",Southpaw,Aliaskhab-Khizriev-209647,Aliaskhab Khizriev
340ad4c65112927b,Makhmud Muradov,,Middleweight,Male,4,2,0,7,"6' 2""",Orthodox,Makhmud-Muradov-109565,Makhmud Muradov
53a21fcd399412c4,Pete Rodriguez,,Welterweight,Male,1,2,0,3,"5' 9""",Switch,Pete-Rodriguez-261813,Pete Rodriguez
a6b28b78bf4b32a5,Blake Bilder,,Featherweight,Male,1,2,0,3,"5' 8""",Switch,Blake-Bilder-179949,Blake Bilder
1462bc5fa3cbce3c,Landon Quinones,,Lightweight,Male,0,2,0,2,"5' 9""",Southpaw,Landon-Quinones-277891,Landon Quinones
d662f90d5ab81f35,Yohan Lainesse,,Welterweight,Male,1,3,0,4,"6' 1""",Orthodox,Yohan-Lainesse-295377,Yohan Lainesse
6cc637cd5f5cb08b,Malcolm Gordon,,Flyweight,Male,2,5,0,7,"5' 7""",Switch,Malcolm-Gordon-113429,Malcolm Gordon
186b7b196c354140,Phil Hawes,,Middleweight,Male,4,4,0,8,"6' 0""",Orthodox,Phil-Hawes-130935,Phil Hawes
a45448a6818f77fd,Shannon Ross,,Flyweight,Male,0,3,0,3,"5' 6""",Switch,Shannon-Ross-65792,Shannon Ross
eb1777d4ea8e9571,Stephanie Egger,,Women's Bantamweight,Female,3,4,0,7,"5' 6""",Orthodox,Stephanie-Egger-206859,Stephanie Egger
93635f958774e503,Wellington Turman,,Middleweight,Male,3,6,0,9,"6' 0""",Orthodox,Wellington-Turman-157451,Wellington Turman | Wellington Turman.
a69391b7c397ed8f,Nick Aguirre,,Bantamweight,Male,0,2,0,2,"5' 9""",Southpaw,Nick-Aguirre-297869,Nick Aguirre
009be4cefec0c547,Mark Madsen,,Lightweight,Male,4,2,0,6,"5' 8""",Orthodox,Mark-O-Madsen-145559,Mark Madsen | Mark O. Madsen
94dc256b3094fcef,Marc Diakiese,,Lightweight,Male,8,7,0,15,"5' 10""",Orthodox,Marc-Diakiese-111545,Marc Diakiese
22b9b0e38edecc5c,Abu Azaitar,,Middleweight,Male,1,2,0,3,"5' 9""",Orthodox,Abu-Azaitar-55936,Abu Azaitar
dcea68f4ed60b8fd,Mike Breeden,,Lightweight,Male,1,3,0,4,"5' 10""",Orthodox,Mike-Breeden-243687,Mike Breeden
da2e5ecb2d502d25,Jinh Yu Frey,,Women's Strawweight,Female,2,6,0,8,"5' 3""",Southpaw,Jinh-Yu-Frey-85549,Jinh Yu Frey
cf9572aa5a2a4ee3,Jennifer Maia,,Women's Flyweight,Female,6,6,0,12,"5' 4""",Orthodox,Jennifer-Maia-57135,Jennifer Maia
f3c574f8acb0fd6a,TJ Brown,,Featherweight,Male,3,5,0,8,"5' 9""",Switch,,TJ Brown | Tj Brown | T.J. Brown
2bc62ac33dcb370f,Ashley Yoder,,Women's Strawweight,Female,3,8,0,11,"5' 7""",Southpaw,Ashley-Yoder-39298,Ashley Yoder
ed2b4a84df012d8d,Kanako Murata,,Women's Strawweight,Female,1,2,0,3,"5' 1""",Orthodox,Kanako-Murata-219081,Kanako Murata
6b235eef63a135bd,Johnny Munoz,,Bantamweight,Male,2,4,0,6,"5' 9""",Orthodox,Johnny-Munoz-Jr-195507,Johnny Munoz
1ebe45b826ab0427,AJ Fletcher,,Welterweight,Male,1,3,0,4,"5' 10""",Switch,AJ-Fletcher-284309,AJ Fletcher | A.J. Fletcher
9beb40ad2fcb278d,Andre Fialho,,Welterweight,Male,2,5,0,7,"6' 0""",Orthodox,Andre-Fialho-188171,Andre Fialho
87efda5e3f5fbc2a,Jake Collier,,Heavyweight,Male,5,9,0,14,"6' 3""",Orthodox,Jake-Collier-83599,Jake Collier
aef794c9754597d7,Hannah Goldy,,Women's Flyweight,Female,1,4,0,5,"5' 4""",Orthodox,Hannah-Goldy-204879,Hannah Goldy
4ce8b98017838f92,Terrence Mitchell,,Bantamweight,Male,0,2,0,2,"5' 10""",Orthodox,Terrence-Mitchell-43815,Terrence Mitchell | Terrence Mitchell.
0f3f095136c21a97,John Makdessi,,Lightweight,Male,11,9,0,20,"5' 8""",Orthodox,John-Makdessi-37402,John Makdessi
f4094ae72b9562f5,Blood Diamond,,Welterweight,Male,0,3,0,3,"5' 11""",Switch,Mike-Mathetha-266635,Blood Diamond | Mike Mathetha
b037d86e6da0a231,Shane Young,,Featherweight,Male,2,5,0,7,"5' 8""",Orthodox,Shane-Young-84215,Shane Young
a802ffbb7c452531,Zarah Fairn,,Women's Featherweight,Female,0,4,0,4,"5' 8""",Orthodox,Zarah-Fairn-142861,Zarah Fairn
161e2b9043cbb030,Chan Sung Jung,,Featherweight,Male,7,5,0,12,"5' 7""",Orthodox,Chan-Sung-Jung-36155,Chan Sung Jung
73dcdd41661adf51,Taila Santos,,Women's Flyweight,Female,4,3,0,7,"5' 6""",Orthodox,Taila-Santos-143185,Taila Santos
d6e67f7fd5f489a3,Parker Porter,,Heavyweight,Male,4,4,0,8,"6' 0""",Orthodox,Parker-Porter-24916,Parker Porter
8c40f8d46a6995b9,Yusaku Kinoshita,,Welterweight,Male,0,2,0,2,"6' 0""",Southpaw,Yusaku-Kinoshita-382723,Yusaku Kinoshita
b48c93d5e1721e67,Hakeem Dawodu,,Featherweight,Male,6,4,0,10,"5' 8""",Orthodox,Hakeem-Dawodu-158725,Hakeem Dawodu
f804db5c754b58ad,Chris Daukaus,,Heavyweight,Male,4,4,0,8,"6' 3""",Orthodox,Chris-Daukaus-103685,Chris Daukaus
